"nazwa","pojemnosc_uzytkowa_chlodziarki","pojemnosc_uzytkowa_zamrazarki","cena","liczba_opinii","oceny_klientow","status_opinii"
"Amica FK2695",161,70,1999,330,"0","więcej 100 opinii"
"Samsung RB34T635EBN",227,114,2599,124,"0.5","więcej 100 opinii"
" Haier 3-drzwiowa HTR5719ENPT",310,140,3999,12,"1","mniej 50 opinii"
"Sharp SJ-BA05DMXWF-EU",195,75,1689,57,"1.5","50-100 opinii"
"LG GBB92MCACP",277,107,3399,90,"2","50-100 opinii"
"Beko B3RCNA344HXB",209,92,2099,11,"2.5","mniej 50 opinii"
"Samsung Bespoke RB38A7B5E22",276,114,3680,269,"3","więcej 100 opinii"
"Amica FK2515.4UTX ",183,84,1449,179,"3.5","więcej 100 opinii"
" Bosch KGN49XIEA",330,108,3099,142,"4","więcej 100 opinii"
"Sharp SJ-BB05DTXLF-EU",204,84,1449,14,"4.5","mniej 50 opinii"
"Liebherr GKw 1455-1",204,84,1449,14,"5","mniej 50 opinii"
"Haier 3-drzwiowa HTW5618DNPT",235,125,3479,10,"4.5","mniej 50 opinii"
" Candy COHS 38FS",90,0,749,12,"4.5","mniej 50 opinii"
"Beko B5RCNA366HXB1",210,106,2449,31,"4.5","mniej 50 opinii"
" LG GBV7180CPY",234,110,2789,19,"5","mniej 50 opinii"
